Delta i (deg),Rayleigh (log-U Pr),Rayleigh (TG Pr),Gaussian (log-U Pr),Gaussian (TG Pr),Tr. Gaussian (U Pr)
64.7,4.281823514718563e-07,5.607648190667847e-07,1.7183245045159255e-29,1.2094103316184115e-16,0.0005615008612123081
64.8,4.1090538848263505e-07,5.386229170640143e-07,1.3269185997959585e-29,1.0525606441730266e-16,0.0005572605420297396
64.9,3.9429858238103165e-07,5.173206386821665e-07,1.0241339026001845e-29,9.157932453976856e-17,0.0005530522371513875
65.0,3.7833707642839546e-07,4.968275781559103e-07,7.900281562341095e-30,7.965711989119204e-17,0.0005488757049254424
65.10000000000001,3.629968892592443e-07,4.771143733939547e-07,6.091184625769752e-30,6.926735736986556e-17,0.0005447307055262154
65.2,3.4825488589945565e-07,4.5815267238160916e-07,4.693905330644379e-30,6.02156659467288e-17,0.0005406170009368404
65.3,3.3408874967328104e-07,4.399151005814885e-07,3.615266030705018e-30,5.2331986866421265e-17,0.0005365343549373682
65.4,3.20476954974582e-07,4.223752293057863e-07,2.7830407678303808e-30,4.546757680512515e-17,0.0005324825330892477
65.5,3.073987408781923e-07,4.055075450340295e-07,2.1412740379804043e-30,3.9492374784320134e-17,0.000528461302724567
65.60000000000001,2.9483408556794633e-07,3.892874196508936e-07,1.64663867727355e-30,3.4292689400680955e-17,0.0005244704329305048
65.7,2.8276368155848253e-07,3.736910815792464e-07,1.265603749033625e-30,2.976916803119907e-17,0.0005205096945353992
65.8,2.711689116884146e-07,3.586955877840691e-07,9.722334855540398e-31,2.5835014183818252e-17,0.0005165788601003531
65.9,2.600318258631414e-07,3.4427879662363805e-07,7.464776016964301e-31,2.2414423153967628e-17,0.0005126777038997669
66.0,2.4933511852597115e-07,3.304193415247351e-07,5.72844006221454e-31,1.9441209675243997e-17,0.0005088060019133621
66.10000000000001,2.3906210683681957e-07,3.170966054592726e-07,4.393689413761973e-31,1.6857604370751846e-17,0.0005049635318107339
66.2,2.2919670953830957e-07,3.042906962003246e-07,3.3681833485077153e-31,1.4613198566913838e-17,0.000501150072938166
66.3,2.1972342648947403e-07,2.9198242233591304e-07,2.580687912486042e-31,1.2664019465243405e-17,0.0004973654063098604
66.4,2.1062731884790088e-07,2.801532700195926e-07,1.97628077293443e-31,1.0971719816639126e-17,0.0004936093145898831
66.5,2.0189398988155661e-07,2.6878538043727217e-07,1.5126386743467414e-31,9.502868139718351e-18,0.0004898815820835863
66.60000000000001,1.9350956639200865e-07,2.5786152797022647e-07,1.1571646380507556e-31,8.228327198668054e-18,0.00048618199472518945
66.7,1.8546068073128518e-07,2.473650990347877e-07,8.847661691344808e-32,7.1227099327779e-18,0.000482510340062167
66.8,1.7773445339499576e-07,2.3728007157961534e-07,6.7613787762414e-32,6.163903332011616e-18,0.00047886640724684393
66.9,1.7031847617484553e-07,2.2759099522197573e-07,5.164347166209011e-32,5.332651900967338e-18,0.00047524998702208035
67.0,1.6320079585407217e-07,2.182829720048779e-07,3.9424754760371724e-32,4.612193365259583e-18,0.00047166087171036296
67.10000000000001,1.5636989842977522e-07,2.093416377573751e-07,3.0081257095245465e-32,3.987940165643639e-18,0.0004680988552010231
67.2,1.4981469384654312e-07,2.0075314404080678e-07,2.294015640131157e-32,3.4472010701626008e-18,0.0004645637329392721
67.3,1.4352450122616e-07,1.9250414066414574e-07,1.7485182994733474e-32,2.978937925677735e-18,0.0004610553019142407
67.4,1.3748903457860766e-07,1.8458175875208002e-07,1.3320404270887953e-32,2.5735531783898806e-18,0.0004575733606452429
67.5,1.316983889799568e-07,1.7697359434985615e-07,1.0142337271980708e-32,2.222704328112746e-18,0.0004541177091754503
67.60000000000001,1.2614302720311227e-07,1.6966769254930457e-07,7.71848584601446e-33,1.9191419517553898e-18,0.00045068814905394045
67.7,1.2081376678778483e-07,1.6265253212090222e-07,5.870831273460657e-33,1.6565683453417912e-18,0.00044728448332890413
67.8,1.1570176753639419e-07,1.5591701063707989e-07,4.4631400146301396e-33,1.429514197673617e-18,0.0004439065165348775
67.9,1.107985194229908e-07,1.4945043007238802e-07,3.3912113074373e-33,1.2332310283966768e-18,0.0004405540546813275
68.0,1.0609583090262482e-07,1.4324248286650428e-07,2.5753877278507973e-33,1.063597404017125e-18,0.00043722690524152934
68.10000000000001,1.015858176089275e-07,1.3728323843641505e-07,1.9548067249298327e-33,9.170371919768315e-19,0.0004339248771421206
68.2,9.726089142802514e-08,1.3156313012449663e-07,1.4829908161819976e-33,7.904483293422362e-19,0.00043064778075173153
68.3,9.311374993720291e-08,1.2607294256952727e-07,1.1244665364036612e-33,6.811407726011029e-19,0.0004273954278689393
68.4,8.913736619708375e-08,1.2080379948804523e-07,8.521735469223084e-34,5.867824616914566e-19,0.0004241676317147929
68.5,8.532497888638269e-08,1.1574715185377558e-07,6.454803167088892e-34,5.053522775184908e-19,0.00042096420691857116
68.60000000000001,8.167008276860161e-08,1.1089476646318402e-07,4.886651884854688e-34,4.350991003289356e-19,0.0004177849695077673
68.7,7.816641948033872e-08,1.062387148755459e-07,3.697543112187517e-34,3.7450618859415443e-19,0.0004146297369007684
68.8,7.480796863115991e-08,1.0177136271621128e-07,2.7963307562008967e-34,3.222601964259395e-19,0.00041149832789104694
68.9,7.158893920527646e-08,9.748535933207051e-08,2.1136704857736294e-34,2.772242337105685e-19,0.0004083905626415131
69.0,6.85037612555501e-08,9.337362778852752e-08,1.5968329297822296e-34,2.384144485858801e-19,0.0004053062626715461
69.10000000000001,6.5547077880593e-08,8.942935519754327e-08,1.2057440634384161e-34,2.0497967791721202e-19,0.0004022452508478786
69.2,6.271373747603158e-08,8.56459833666545e-08,9.099640656028081e-35,1.761837692065589e-19,0.00039920735137387607
69.3,5.999878625122293e-08,8.201719975909882e-08,6.863834647724299e-35,1.513902279079908e-19,0.0003961923897794559
69.4,5.739746100298611e-08,7.853692875548111e-08,5.174672219949871e-35,1.300488883168016e-19,0.00039320019291162116
69.5,5.490518213814566e-08,7.519932320767259e-08,3.899171550176001e-35,1.1168434483201004e-19,0.00039023058892397934
69.60000000000001,5.2517546936918577e-08,7.199875627588337e-08,2.936535855504369e-35,9.588591415208926e-20,0.00038728340726688925
69.7,5.0230323049420555e-08,6.892981354012541e-08,2.2110382858037304e-35,8.229892845652345e-20,0.00038435847867820597
69.8,4.803944221777626e-08,6.598728537750156e-08,1.6643257668519377e-35,7.061718538229706e-20,0.00038145563517286266
69.9,4.59409942165541e-08,6.316615959702291e-08,1.252144615487941e-35,6.057640309094165e-20,0.0003785747100344498
70.0,4.393122100445226e-08,6.046161432387695e-08,9.415528948434917e-36,5.1948548346813655e-20,0.00037571553780254153
70.10000000000001,4.200651108036727e-08,5.78690111252971e-08,7.07634559835826e-36,4.453692264990827e-20,0.0003728779542688817
70.2,4.016339403719544e-08,5.5383888370424004e-08,5.315540441314988e-36,3.817190640067632e-20,0.00037006179646126996
70.3,3.839853530689636e-08,5.3001954816744974e-08,3.990799396521246e-36,3.270727409574293e-20,0.0003672669026391761
70.4,3.670873109055747e-08,5.071908341592975e-08,2.99465260159306e-36,2.801700490344627e-20,0.00036449311228273803
70.5,3.50909034673746e-08,4.853130533207844e-08,2.245986179132625e-36,2.3992522857990116e-20,0.00036174026608289334
70.60000000000001,3.354209567665314e-08,4.643480416559854e-08,1.683611137461649e-36,2.054030952598161e-20,0.0003590082059332437
70.7,3.2059467567110855e-08,4.4425910376135424e-08,1.261393476364461e-36,1.757983950102711e-20,0.00035629677492080757
70.8,3.064029120793412e-08,4.2501095898156625e-08,9.445684844083515e-37,1.5041795612659052e-20,0.00035360581731701073
70.9,2.9281946656213815e-08,4.0656968942995554e-08,7.069527724870922e-37,1.2866526419145967e-20,0.00035093517856730827
71.0,2.7981917875544515e-08,3.889026898132787e-08,5.28836513138931e-37,1.1002713497961091e-20,0.00034828470528537456
71.10000000000001,2.6737788800734235e-08,3.71978619002375e-08,3.9539078597691105e-37,9.406220347684454e-21,0.00034565424524172003
71.2,2.5547239543729187e-08,3.557673532920689e-08,2.9546479144361306e-37,8.039098453587725e-21,0.0003430436473551425
71.3,2.4408042736000374e-08,3.4023994129520866e-08,2.2067798447777324e-37,6.868729318389345e-21,0.00034045276168624905
71.4,2.331806000279968e-08,3.253685604175724e-08,1.6473518266816647e-37,5.867084082831846e-21,0.00033788143942541364
71.5,2.2275238564821993e-08,3.1112647486177535e-08,1.2291016327823495e-37,5.0100848128720595e-21,0.000335329532887663
71.60000000000001,2.1277607962955955e-08,2.9748799510997917e-08,9.165650865344477e-38,4.277053659496991e-21,0.0003327968955015715
71.7,2.032327690194381e-08,2.8442843883673986e-08,6.831450184900338e-38,3.6502379454248195e-21,0.00033028338180284336
71.8,1.9410430208891644e-08,2.7192409320467442e-08,5.089048412689368e-38,3.1144008367572256e-21,0.0003277888474242924
71.9,1.8537325902711054e-08,2.5995217849721088e-08,3.78908493235627e-38,2.6564686489496887e-21,0.00032531314908876914
72.0,1.7702292370689486e-08,2.4849081304400906e-08,2.819721261444174e-38,2.2652270429905103e-21,0.0003228561446004825
72.10000000000001,1.690372564850623e-08,2.3751897939594355e-08,2.0972591569931148e-38,1.931059413664797e-21,0.00032041769283596593
72.2,1.6140086800135355e-08,2.2701649170799764e-08,1.5590932846202247e-38,1.6457216782886983e-21,0.0003179976537384709
72.3,1.540989939418242e-08,2.16963964289568e-08,1.1584203658123032e-38,1.4021484596785326e-21,0.0003155958883072862
72.4,1.4711747073316652e-08,2.073427812830011e-08,8.602691497774717e-39,1.1942863373480102e-21,0.0003132122585902276
72.5,1.4044271213566884e-08,1.9813506743238284e-08,6.385230734129031e-39,1.0169504298883917e-21,0.00031084662767814653
72.60000000000001,1.340616867035175e-08,1.8932365990576624e-08,4.736885898886703e-39,8.657010812685487e-22,0.0003084988596930754
72.7,1.2796189608218491e-08,1.8089208113519512e-08,3.5122331192831683e-39,7.36737864901352e-22,0.0003061688197839915
72.8,1.2213135411360107e-08,1.728245126399721e-08,2.602842120126937e-39,6.2680850088473295e-22,0.0003038563741170915
72.9,1.1655856672077593e-08,1.6510576979971978e-08,1.927908420964532e-39,5.33130611780369e-22,0.000301561389868955
73.0,1.1123251254446233e-08,1.577212775448432e-08,1.427246730396042e-39,4.533245275260887e-22,0.0002992837352185043
73.10000000000001,1.0614262430532447e-08,1.506570469329888e-08,1.0560531967517219e-39,3.853555965748637e-22,0.0002970232793394449
73.2,1.012787708659871e-08,1.4389965258114544e-08,7.809920565342286e-40,3.2748467330759693e-22,0.00029477989239316555
73.3,9.663123996814073e-09,1.3743621092394488e-08,5.77273365564619e-40,2.7822563568373825e-22,0.00029255344552087825
73.4,9.2190721620728e-09,1.3125435926969178e-08,4.2647198400046724e-40,2.363089458837503e-22,0.00029034381083649255
73.5,8.794829211602008e-09,1.2534223562655538e-08,3.1490066333580693e-40,2.0065040374964318e-22,0.0002881508614183551
73.60000000000001,8.389539865115285e-09,1.1968845927222794e-08,2.3239711221489125e-40,1.7032436108257207e-22,0.0002859744713040764
73.7,8.002384453345731e-09,1.1428211204123455e-08,1.7142018590404738e-40,1.4454076685726084e-22,0.0002838145154815753
73.8,7.632577494862979e-09,1.0911272030489232e-08,1.2624610585596282e-40,1.2262550136650032e-22,0.00028167086988089516
73.9,7.279366327149099e-09,1.0417023761974343e-08,9.28694278341348e-41,1.0400353312710615e-22,0.00027954341137107825
74.0,6.942029789977079e-09,9.944502802106206e-09,6.82810106734212e-41,8.818449771437844e-23,0.00027743201774808304
74.10000000000001,6.619876959200022e-09,9.492784993879183e-09,5.01764015758947e-41,7.47503539773834e-23,0.00027533656773149327
74.2,6.3122459291256e-09,9.060984071403904e-09,3.685288516218351e-41,6.334482156067293e-23,0.0002732569409562682
74.3,6.01850264170854e-09,8.648250169491166e-09,2.70530287387754e-41,5.366434539017649e-23,0.0002711930179653415
74.4,5.73803976085848e-09,8.253768389125938e-09,1.9848729881090344e-41,4.545036869874779e-23,0.0002691446802035196
74.5,5.47027559021444e-09,7.876757416847896e-09,1.455532763754408e-41,3.848272706995096e-23,0.00026711181001054724
74.60000000000001,5.214653032795628e-09,7.51646819612436e-09,1.0668016916173206e-41,3.257400255947474e-23,0.00026509429061435057
74.7,4.970638590993655e-09,7.172182648865016e-09,7.814799864545241e-42,2.756469980914949e-23,0.00026309200612325455
74.8,4.737721405420891e-09,6.8432124452863125e-09,5.721692168970341e-42,2.3319125714818208e-23,0.0002611048415216249
74.9,4.51541233118465e-09,6.528897820397232e-09,4.1870060666568466e-42,1.9721871091844055e-23,0.000259132682661332
75.0,4.303243050203603e-09,6.2286064354328285e-09,3.0623524565450993e-42,1.6674807284827715e-23,0.0002571754162553401
75.10000000000001,4.100765218231697e-09,5.941732282619367e-09,2.2386141702767828e-42,1.4094523122879807e-23,0.0002552329298728481
75.2,3.907549645301977e-09,5.667694631709648e-09,1.635595186773996e-42,1.1910138314323413e-23,0.00025330511193025955
75.3,3.723185508346132e-09,5.4059370167786344e-09,1.1943865633070197e-42,1.0061438551494347e-23,0.0002513918516872321
75.4,3.547279594790451e-09,5.155926261821718e-09,8.717390747764844e-43,8.497285469768783e-24,0.0002494930392389213
75.5,3.3794555759701845e-09,4.917151543746742e-09,6.359173084784886e-43,7.174261358045215e-24,0.00024760856551002457
75.60000000000001,3.2193533092448793e-09,4.68912349139889e-09,4.636468528192526e-43,6.0555143082986174e-24,0.0002457383222484095
75.7,3.0666281677375317e-09,4.471373319304564e-09,3.378675897402445e-43,5.109774455163618e-24,0.00024388220201923804
75.8,2.9209503966571957e-09,4.263451994864355e-09,2.4608112733545303e-43,4.3105162096070505e-24,0.00024204009819857273
75.9,2.782004495202777e-09,4.064929437769834e-09,1.7913590729299042e-43,3.635245034125524e-24,0.0002402119049666017
76.0,2.649488623080535e-09,3.875393750460285e-09,1.303345518978966e-43,3.0648904269584712e-24,0.00023839751730365076
76.10000000000001,2.523114030702374e-09,3.6944504784764924e-09,9.477833248686275e-44,2.583289453908492e-24,0.00023659683098108984
76.2,2.4026045121660527e-09,3.5217218996087708e-09,6.88860303079621e-44,2.1767474523783663e-24,0.0002348097425578689
76.3,2.2876958801494282e-09,3.3568463407736875e-09,5.004098587845657e-44,1.8336644880773343e-24,0.00023303614937412448
76.4,2.178135461883079e-09,3.199477521592044e-09,3.633232328422651e-44,1.5442178176938716e-24,0.00023127594954390514
76.5,2.073681615395251e-09,3.049283923675821e-09,2.636532357492643e-44,1.3000920411683531e-24,0.0002295290419506124
76.60000000000001,1.9741032652519844e-09,2.905948184666446e-09,1.9122544243011185e-44,1.094249849812618e-24,0.00022779532624128918
76.7,1.8791794570440657e-09,2.7691665161011848e-09,1.3862159312202525e-44,9.207373212513287e-25,0.0002260747028199194
76.80000000000001,1.788698929898673e-09,2.638648144215479e-09,1.0043584766734486e-44,7.745186046062806e-25,0.00022436707284254783
76.9,1.7024597063208841e-09,2.514114772822131e-09,7.273095245667709e-45,6.513356014728859e-25,0.0002226723382110893
77.0,1.6202686986944933e-09,2.395300067436933e-09,5.264079898671989e-45,5.475888988700334e-25,0.00022099040156810828
77.10000000000001,1.5419413317969714e-09,2.281949159851251e-09,3.808012378700401e-45,4.602367656247988e-25,0.00021932116629082477
77.2,1.4673011807067224e-09,2.173818172379627e-09,2.7532580771029184e-45,3.86709497405312e-25,0.0002176645364862693
77.30000000000001,1.3961796235032294e-09,2.0706737610377345e-09,1.989611093391145e-45,3.2483679968369834e-25,0.00021602041698409052
77.4,1.3284155081836097e-09,1.9722926769336733e-09,1.4370178960458206e-45,2.7278624244225273e-25,0.00021438871333367304
77.5,1.2638548332395676e-09,1.8784613451799976e-09,1.0373585259815592e-45,2.290111141061196e-25,0.00021276933179682563
77.60000000000001,1.2023504413598996e-09,1.7889754606596935e-09,7.4845951835632e-46,1.922062524305899e-25,0.0002111621793422285
77.7,1.1437617257431528e-09,1.7036396000027843e-09,5.3973488856568195e-46,1.6127064324224715e-25,0.0002095671636420248
77.80000000000001,1.087954348524442e-09,1.6222668491534913e-09,3.890141681454367e-46,1.352757594688812e-25,0.0002079841930641102
77.9,1.0347999708388991e-09,1.5446784459306966e-09,2.8023547190638607e-46,1.1343876743948023e-25,0.0002064131766687005
78.0,9.841759940619402e-10,1.4707034370054237e-09,2.0176859326277082e-46,9.509985896460289e-26,0.00020485402420215536
78.10000000000001,9.359653117839651e-10,1.4001783487407206e-09,1.4519672021019146e-46,7.970307961281744e-26,0.00020330664609227134
78.2,8.900560720935349e-10,1.3329468713589448e-09,1.0443181786301525e-46,6.678011877845884e-26,0.00020177095344285867
78.30000000000001,8.463414497592547e-10,1.2688595559213213e-09,7.507263694545853e-47,5.593660806512992e-26,0.0002002468580286423
78.4,8.047194279159699e-10,1.2077735236234748e-09,5.393905274910715e-47,4.6840543300053314e-26,0.00019873427229065394
78.5,7.65092588875818e-10,1.1495521869285784e-09,3.873448459211974e-47,3.9212503949328325e-26,0.00019723310932993687
78.60000000000001,7.273679136991258e-10,1.094064982077834e-09,2.7801298434446615e-47,3.281739336099128e-26,0.0001957432829049069
78.7,6.914565901739233e-10,1.041187112534485e-09,1.9943676458652206e-47,2.7457465432491103e-26,0.00019426470742360958
78.80000000000001,6.572738288663081e-10,9.907993029342682e-10,1.4299413104708315e-47,2.296643909988864e-26,0.00019279729794061183
78.9,6.247386869167477e-10,9.427875631309863e-10,1.0247173005189969e-47,1.92045324300794e-26,0.00019134097015237027
79.0,5.937738992698608e-10,8.970429619410344e-10,7.339437849954043e-48,1.6054273876356616e-26,0.00018989564039055304
79.10000000000001,5.643057170372418e-10,8.534614102056697e-10,5.254052515679913e-48,1.341697012285335e-26,0.0001884612256189941
79.2,5.362637527043447e-10,8.119434528038178e-10,3.759230150860404e-48,1.1209728483214603e-26,0.00018703764342830887
79.30000000000001,5.095808319037179e-10,7.72394069262119e-10,2.68829129283934e-48,9.362947534272172e-27,0.0001856248120309956
79.4,4.841928514875351e-10,7.347224826221317e-10,1.9214392153952987e-48,7.818202982622681e-27,0.0001842226502570824
79.5,4.6003864364263597e-10,6.988419762371882e-10,1.3726186642912947e-48,6.52646704337881e-27,0.00018283107754921247
79.60000000000001,4.370598458015001e-10,6.646697181841952e-10,9.800451533855906e-49,5.446609164258442e-27,0.00018145001395818874
79.7,4.152007761118652e-10,6.32126592987005e-10,6.993832335777142e-49,4.5441340165918304e-27,0.00018007938013780826
79.80000000000001,3.944083142371355e-10,6.011370403598123e-10,4.988354446881367e-49,3.790119520469137e-27,0.00017871909734187104
79.9,3.7463178726869014e-10,5.716289006901322e-10,3.5560868543990704e-49,3.160323463293856e-27,0.00017736908741736117
80.0,3.558228605395108e-10,5.435332669912295e-10,2.5337303432179916e-49,2.634432170066413e-27,0.00017602927280184873
80.10000000000001,3.37935433137127e-10,5.167843430645563e-10,1.8043526154132005e-49,2.1954288262481112e-27,0.0001746995765187744
80.2,3.209255379216375e-10,4.913193076224808e-10,1.2842673256131698e-49,1.829062555751931e-27,0.00017337992217159737
80.30000000000001,3.047512458622042e-10,4.670781841310433e-10,9.136134042699517e-50,1.523402315728397e-27,0.00017207023394124864
80.4,2.893725745129638e-10,4.44003716141984e-10,6.495947591668161e-50,1.2684621696511222e-27,0.00017077043658066227
80.5,2.747514004561915e-10,4.2204124789185494e-10,4.616316670531985e-50,1.0558866113930453e-27,0.00016948045541093036
80.60000000000001,2.60851375547528e-10,4.011386099548312e-10,3.278851252745606e-50,8.78686395405129e-28,0.00016820021631678124
80.7,2.4763784680459346e-10,3.812460097439233e-10,2.327667214342014e-50,7.310168324918941e-28,0.00016692964574232822
80.80000000000001,2.350777797866223e-10,3.6231592666330283e-10,1.6515553267316017e-50,6.079917800074559e-28,0.0001656686706870763
80.9,2.2313968531890352e-10,3.443030117221357e-10,1.1712198882242793e-50,5.055276259707961e-28,0.0001644172187015019
81.0,2.117935494215897e-10,3.271639914276296e-10,8.301505013004348e-51,4.202124694281036e-28,0.00016317521788304559
81.10000000000001,2.0101076630813533e-10,3.108575757821408e-10,5.880961361343463e-51,3.4919646045741212e-28,0.00016194259687146644
81.2,1.9076407432401627e-10,2.9534437021604444e-10,4.1640211230994253e-51,2.9009990457622807e-28,0.00016071928484607813
81.30000000000001,1.8102749470157645e-10,2.8058679129460066e-10,2.9467998493987436e-51,2.4093627663820854e-28,0.00015950521151990977
81.4,1.717762730119155e-10,2.6654898604347614e-10,2.0843060164273464e-51,2.0004774436948558e-28,0.00015830030713692817
81.5,1.6298682319948898e-10,2.5319675474361204e-10,1.4734841353668642e-51,1.6605118483394724e-28,0.0001571045024680199
81.60000000000001,1.5463667408978237e-10,2.404974770520641e-10,1.0411243317026412e-51,1.3779299960039953e-28,0.00015591772880594045
81.7,1.467044182648388e-10,2.284200413110855e-10,7.352463703508729e-52,1.143113057317287e-28,0.0001547399179625936
81.80000000000001,1.391696632057235e-10,2.1693477691315018e-10,5.189629503873993e-52,9.480430796594664e-29,0.00015357100226439993
81.9,1.3201298460513453e-10,2.060133895949196e-10,3.661111886859065e-52,7.860384939793414e-29,0.00015241091454876694
82.0,1.2521588175730058e-10,1.9562889953812686e-10,2.5814448004929465e-52,6.51532993253506e-29,0.00015125958816002198
82.10000000000001,1.1876073493614926e-10,1.8575558216028285e-10,1.8192227949247854e-52,5.398907252514231e-29,0.0001501169569455887
82.2,1.1263076467635245e-10,1.7636891148273602e-10,1.2813924217505119e-52,4.472518815291608e-29,0.00014898295525253113
82.30000000000001,1.0680999287538969e-10,1.6744550596812894e-10,9.020936801755875e-53,3.704037214235741e-29,0.00014785751792283325
82.4,1.0128320563814661e-10,1.589630767236408e-10,6.347378075028184e-53,3.066728732198753e-29,0.00014674058029141919
82.5,9.603591778878475e-11,1.5090037797051568e-10,4.463857720900601e-53,2.5383542901790474e-29,0.00014563207818034778
82.60000000000001,9.105433897778414e-11,1.4323715968446242e-10,3.1376144767608986e-53,2.100419156861485e-29,0.00014453194789648072
82.7,8.632534131499924e-11,1.359541223152744e-10,2.2042562863396744e-53,1.737546989719116e-29,0.00014344012622800957
82.80000000000001,8.18364284624675e-11,1.2903287349776324e-10,1.5477395430438663e-53,1.4369577590649393e-29,0.0001423565504394477
82.9,7.75757061234983e-11,1.2245588666969005e-10,1.0861929074719023e-53,1.1880324436625736e-29,0.00014128115826934603
83.0,7.353185386715668e-11,1.1620646151572238e-10,7.618848744941934e-54,9.819501834055717e-30,0.00014021388792625561
83.10000000000001,6.969409822986715e-11,1.1026868615981665e-10,5.341276455537202e-54,8.113859179355221e-30,0.0001391546780850537
83.2,6.605218703827057e-11,1.0462740103154226e-10,3.742605827012395e-54,6.702585028224959e-30,0.00013810346788367968
83.30000000000001,6.259636489981492e-11,9.926816433491081e-11,2.621056969128008e-54,5.5352093840374066e-30,0.0001370601969194492
83.4,5.931734980983384e-11,9.41772190512184e-11,1.834645590536242e-54,4.569857220814936e-30,0.00013602480524571312
83.5,5.62063108260015e-11,8.934146141018587e-11,1.283515930783248e-54,3.7717948609568094e-30,0.000134997233367984
83.60000000000001,5.32548467631502e-11,8.474841076640956e-11,8.974778064660298e-55,3.1122204585195442e-30,0.00013397742224169237
83.7,5.045496586341528e-11,8.038618082071435e-11,6.2721950568317995e-55,2.5672578930344218e-30,0.00013296531326707406
83.80000000000001,4.7799066398582364e-11,7.62434521284873e-11,4.3811567213306786e-55,2.117120112585498e-30,0.00013196084828734106
83.9,4.527991816335445e-11,7.230944583948256e-11,3.0586615822813206e-55,1.7454135929203374e-30,0.00013096396958454565
84.0,4.289064482000198e-11,6.857389861586664e-11,2.134260787701395e-55,1.4385602818558092e-30,0.00012997461987639225
84.10000000000001,4.062470705655878e-11,6.502703867749917e-11,1.4884593251948817e-55,1.1853173261920425e-30,0.00012899274231312706
84.2,3.847588652233477e-11,6.165956292555337e-11,1.0375281713497705e-55,9.763781583264611e-31,0.00012801828047403729
84.30000000000001,3.6438270506072526e-11,5.846261509762116e-11,7.228301777645237e-56,8.040412578348211e-31,0.0001270511783645632
84.4,3.450623732356594e-11,5.5427764909408903e-11,5.0332223582958e-56,6.619351882883512e-31,0.00012609138041232956
84.5,3.267444238297849e-11,5.254698813999729e-11,3.504908740250283e-56,5.447904158974062e-31,0.00012513883146511283
84.60000000000001,3.093780489747686e-11,4.981264761945275e-11,2.440189926136007e-56,4.4825000648801845e-31,0.0001241934767866913
84.7,2.929149521609946e-11,4.721747507930159e-11,1.6980245729165188e-56,3.6871262293834602e-31,0.00012325526205410792
84.80000000000001,2.773092274504035e-11,4.475455382803778e-11,1.1809669383300638e-56,3.0320235012894913e-31,0.00012232413335454978
84.9,2.6251724432738636e-11,4.241730221544284e-11,8.20927753346331e-57,2.492607951544706e-31,0.00012140003718186422
85.0,2.484975379330905e-11,4.019945785100439e-11,5.703554151458414e-57,2.0485767749113915e-31,0.00012048292043448604
85.10000000000001,2.3521070443969177e-11,3.809506254321157e-11,3.9605877039060805e-57,1.683167624950682e-31,0.00011957273041105905
85.2,2.2261930133170662e-11,3.609844792790066e-11,2.748825286549601e-57,1.3825452330995675e-31,0.00011866941480835261
85.30000000000001,2.106877523716027e-11,3.420422175517297e-11,1.906812888977092e-57,1.1352935877458955e-31,0.00011777292171824873
85.4,1.9938225703680712e-11,3.240725480572585e-11,1.322033505105271e-57,9.319956308998729e-32,0.00011688319962395464
85.5,1.8867070422436237e-11,3.070266840864729e-11,9.161156212965646e-58,7.648854922935076e-32,0.00011600019739796214
85.60000000000001,1.7852259002861477e-11,2.9085822533952522e-11,6.344999050715227e-58,6.27560826978675e-32,0.00011512386429857478
85.7,1.689089394057757e-11,2.7552304434263928e-11,4.3922422236864674e-58,5.147449390305748e-32,0.00011425414996726058
85.80000000000001,1.5980223154739742e-11,2.6097917811135366e-11,3.0388863221225028e-58,4.2209013278994847e-32,0.0001133910044256023
85.9,1.5117632879274126e-11,2.4718672482587266e-11,2.1014355704575673e-58,3.46015194202471e-32,0.00011253437807243
86.0,1.4300640891744986e-11,2.341077452941063e-11,1.4524164505177055e-58,2.83571118259593e-32,0.00011168422168117869
86.10000000000001,1.3526890064320279e-11,2.2170616898779304e-11,1.0033205253260529e-58,2.3233020599272718e-32,0.00011084048639660248
86.2,1.2794142221990537e-11,2.0994770444630515e-11,6.927263288745921e-59,1.9029449063837815e-32,0.0001100031237327819
86.30000000000001,1.2100272293856214e-11,1.9879975385163248e-11,4.780322031146254e-59,1.5582014638644367e-32,0.00010917208556927846
86.4,1.1443262743932937e-11,1.882313315865968e-11,3.297054140485471e-59,1.2755510861513144e-32,0.00010834732414923054
86.5,1.0821198268526574e-11,1.782129865964728e-11,2.272837938279222e-59,1.0438761173067894e-32,0.00010752879207630672
86.60000000000001,1.02322607478108e-11,1.687167283820517e-11,1.5659732192720607e-59,8.540374633232979e-33,0.00010671644231188777
86.7,9.674724439794322e-12,1.597159564596712e-11,1.078384564238314e-59,6.985246527046613e-33,0.00010591022817261049
86.80000000000001,9.146951405392852e-12,1.5118539313090726e-11,7.422265220897791e-60,5.711673978047532e-33,0.0001051101033272996
86.9,8.647387153832321e-12,1.431010194115435e-11,5.105905251156903e-60,4.6689791834389975e-33,0.00010431602179493368
87.0,8.174556498090938e-12,1.35440013975991e-11,3.5106094098966475e-60,3.815551511370109e-33,0.00010352793794100193
87.10000000000001,7.727059610555872e-12,1.281806949796728e-11,2.4124912937499012e-60,3.1172351180779456e-33,0.00010274580647621592
87.2,7.303568269512475e-12,1.2130246462793758e-11,1.656999892519776e-60,2.546001500195374e-33,0.000101969582452816
87.30000000000001,6.902822287508707e-12,1.1478575636583998e-11,1.1375033687764691e-60,2.0788569509485402e-33,0.00010119922126218898
87.4,6.523626113046467e-12,1.0861198456871256e-11,7.804703176500686e-61,1.696943616425526e-33,0.00010043467863309049
