Deltai (deg),c HBM 0,c HBM 1,c HBM 2,c HBM 3,c HBM 4,c HBM 5,c HBM 6,c HBM 7,c HBM 8,c HBM 9,c HBM 10,c HBM 11,c HBM 12,c HBM 13,c HBM 14,c HBM 15,c HBM 16,c HBM 17,c HBM 18,c HBM 19,c HBM 20,c HBM 21,c HBM 22,c HBM 23,c HBM 24,c HBM 25,c HBM 26,c HBM 27,c HBM 28,c HBM 29,c HBM 30,c HBM 31,c HBM 32,c HBM 33,c HBM 34,c HBM 35,c HBM 36,c HBM 37,c HBM 38,c HBM 39,c HBM 40,c HBM 41,c HBM 42,c HBM 43,c HBM 44,c HBM 45,c HBM 46,c HBM 47,c HBM 48,c HBM 49,c HBM 50,c HBM 51,c HBM 52,c HBM 53,c HBM 54,c HBM 55,c HBM 56,c HBM 57,c HBM 58,c HBM 59,c HBM 60,c HBM 61,c HBM 62,c HBM 63,c HBM 64,c HBM 65,c HBM 66,c HBM 67,c HBM 68,c HBM 69,c HBM 70,c HBM 71,c HBM 72,c HBM 73,c HBM 74,c HBM 75,c HBM 76,c HBM 77,c HBM 78,c HBM 79,c HBM 80,c HBM 81,c HBM 82,c HBM 83,c HBM 84,c HBM 85,c HBM 86,c HBM 87,c HBM 88,c HBM 89,c HBM 90,c HBM 91,c HBM 92,c HBM 93,c HBM 94,c HBM 95,c HBM 96,c HBM 97,c HBM 98,c HBM 99
73.0,7.645986072631826e-09,6.9475479836495545e-09,8.296781105795827e-09,8.29270859861808e-09,2.1545746983770642e-08,1.194513784411408e-08,5.56296840212341e-09,8.262575689278874e-09,1.0014532895486382e-08,8.240049630682343e-09,8.845676723441246e-09,6.620725105241369e-09,1.5510629364244284e-08,7.583739615283805e-09,8.837131905774375e-09,8.801448897111013e-09,3.801925945510659e-09,8.537757170685964e-09,3.2187938567290036e-09,5.454015196627466e-09,9.275329067800548e-09,1.0445067386620437e-08,3.1161584061225064e-09,1.546065626944062e-08,8.544699781588943e-09,5.152735458334217e-09,1.6689905229723387e-08,4.031394500529827e-09,1.0250525821908475e-08,1.2131680864086296e-08,6.4620564164091946e-09,1.510257551710328e-08,1.1552200591044356e-08,1.666349079189451e-08,8.763478154532961e-09,5.902816964021188e-09,1.0247672559409845e-08,1.385552376382681e-08,1.4602228703724171e-08,3.970457602440381e-09,5.928617876375149e-09,4.108269955402027e-09,4.118050727344381e-09,1.0187912847455314e-08,1.342350076326829e-08,6.7929299173696174e-09,9.451950387643723e-09,8.015963722093158e-09,9.701577562912031e-09,8.24755082818451e-09,3.8427588057764836e-09,1.1429340428144993e-08,6.847288789492426e-09,1.2182299125617705e-08,1.8521538572192997e-08,1.1909227575585088e-08,6.951077018062401e-09,6.191645059327577e-09,2.3763424679023362e-08,6.49633099596786e-09,6.501700327759743e-09,7.181326553967913e-09,7.448980121603818e-09,1.0650715899287883e-08,7.538207651552608e-09,8.624579679538718e-09,9.60353266841853e-09,7.345065769429335e-09,9.014914390244722e-09,7.14586692177163e-09,5.022340468291104e-09,1.1589941211057707e-08,1.4802567970998164e-08,4.572696956012504e-09,7.018944869902129e-09,1.1989565948707565e-08,1.3050720951169246e-08,7.956729417401969e-09,1.3293216116842722e-08,6.754360319804002e-09,5.363671640928283e-09,8.88658603522768e-09,1.4688734187194173e-08,4.272408653494223e-09,6.4798071029511195e-09,1.3565617695053084e-08,1.1867981604402962e-08,4.1752540032473226e-09,6.739864030952566e-09,1.1709300681233979e-08,1.240199200565232e-08,8.771160152310096e-09,7.200069199322202e-09,5.327323660378433e-09,9.195122291596915e-09,5.35022692512818e-09,1.1124773946766088e-08,1.6543288786006193e-08,2.412742808556116e-08,6.489598624847022e-09
73.5,6.012525232861272e-09,5.455688217479411e-09,6.532049607081213e-09,6.528796655766409e-09,1.7200696526801612e-08,9.454465143820511e-09,4.3543230142272055e-09,6.504728452484996e-09,7.906071422507643e-09,6.486736942943232e-09,6.970693874514519e-09,5.195401193003239e-09,1.2323377668539701e-08,5.962867394963397e-09,6.963862257587961e-09,6.935334589434982e-09,2.9594826709866403e-09,6.724572526796381e-09,2.499513814824562e-09,4.2678141661719385e-09,7.314325138518306e-09,8.251019836415786e-09,2.418675766349433e-09,1.2283095023321095e-08,6.7301203720082925e-09,4.0287308166397954e-09,1.3274515299542825e-08,3.140776799225377e-09,8.095124973514315e-09,9.604281673698394e-09,5.069101946783126e-09,1.1994507062795639e-08,9.139001796670235e-09,1.3253199847969971e-08,6.9049797917566206e-09,4.624319499761079e-09,8.092838846477864e-09,1.0990268687738569e-08,1.1591430990942325e-08,3.0926179151692047e-09,4.644826755810313e-09,3.2015471564078625e-09,3.209280090823356e-09,8.04495955760376e-09,1.0642667646280532e-08,5.332525082227128e-09,7.45565306680884e-09,6.307799503179607e-09,7.655464122862e-09,6.492728051885447e-09,2.991731726459265e-09,9.040397456814847e-09,5.375820767635365e-09,9.644940075205501e-09,1.4753739098031369e-08,9.425628782339166e-09,5.458499788645015e-09,4.853961157414697e-09,1.899832425168298e-08,5.096380494617355e-09,5.100654043957633e-09,5.641983468011254e-09,5.855381892372731e-09,8.415861351135511e-09,5.926547506101988e-09,6.79395717939546e-09,7.576976200869484e-09,5.772518142089028e-09,7.106019839230789e-09,5.613720356267077e-09,3.925317176891558e-09,9.169294514833706e-09,1.1752799077209217e-08,3.569020751265848e-09,5.512573945169169e-09,9.490143181253278e-09,1.0342864448574517e-08,6.260511758037791e-09,1.0537873925928432e-08,5.301808283141695e-09,4.196100474097457e-09,7.003402372309982e-09,1.1661104964073613e-08,3.3313545491137784e-09,5.08322914969799e-09,1.0756995573248322e-08,9.392509359785226e-09,3.2545118383289836e-09,5.29026411061509e-09,9.265108533516831e-09,9.82143378759211e-09,6.911120825461273e-09,5.656923123615034e-09,4.167252811647796e-09,7.250158639441718e-09,4.185429709662698e-09,8.796027607625307e-09,1.3156207642467896e-08,1.9293623505923157e-08,5.091022150206106e-09
74.0,4.71984264074008e-09,4.276717828406545e-09,5.133812931889168e-09,5.131219370845989e-09,1.3709527760977255e-08,7.470492394271319e-09,3.40226529443282e-09,5.112030501115189e-09,6.230883292661439e-09,5.09768707240937e-09,5.483709580535312e-09,4.069805090696517e-09,9.774799405122981e-09,4.680300467954956e-09,5.478257652155775e-09,5.455492167217592e-09,2.2995615398180667e-09,5.287343482395723e-09,1.9374381206521572e-09,3.3337059290652527e-09,5.758040742029185e-09,6.506758405598374e-09,1.8738909225083235e-09,9.742385631987679e-09,5.291768655872062e-09,3.1443351877084043e-09,1.0540577406363481e-08,2.4425218612892366e-09,6.382059151959796e-09,7.59059697636348e-09,3.969458329584205e-09,9.510216355317508e-09,7.217683303575368e-09,1.0523406993345832e-08,5.4312700980867544e-09,3.616366074908838e-09,6.380230751887885e-09,8.702951226538275e-09,9.186077577321143e-09,2.4045340217716156e-09,3.6326353733989396e-09,2.490469664720824e-09,2.496571898016309e-09,6.341939550247239e-09,8.423774171725212e-09,4.178792192264571e-09,5.8709218444295e-09,4.9550638532912094e-09,6.030567282641464e-09,5.102463319389316e-09,2.324982640895187e-09,7.138688577740959e-09,4.213212413203586e-09,7.62319662395427e-09,1.1733094607890018e-08,7.44737808157773e-09,4.278953653986973e-09,3.7986094057109925e-09,1.5164140157078863e-08,3.99112853470248e-09,3.994523614588457e-09,4.424899751921792e-09,4.594726944500998e-09,6.638651205636779e-09,4.651382225590931e-09,5.342691129158696e-09,5.967849548899983e-09,4.528771302297939e-09,5.59172147755909e-09,4.402414245500711e-09,3.062474178150874e-09,7.241954147527316e-09,9.315824441437263e-09,2.780678388562045e-09,4.321957893931443e-09,7.499092193637753e-09,8.18309234013802e-09,4.917382585590025e-09,8.339634495651056e-09,4.15437468267348e-09,3.276887143305211e-09,5.509813461087446e-09,9.242095242452997e-09,2.5929314590342265e-09,3.980680834930114e-09,8.515582657634996e-09,7.420831869802406e-09,2.532269534765386e-09,4.145198476225892e-09,7.318728990904199e-09,7.764731183734803e-09,5.436170304290038e-09,4.4367860712675166e-09,3.254035079493495e-09,5.706800234821926e-09,3.268433887923319e-09,6.942971167429374e-09,1.044528113440637e-08,1.54032887132796e-08,3.986871708142845e-09
74.5,3.6986700948210603e-09,3.3466861560214114e-09,4.027927072954826e-09,4.025863025834578e-09,1.0909157484877012e-08,5.89288851697126e-09,2.653685554107834e-09,4.0105923150231106e-09,4.902274417448471e-09,3.9991781971477e-09,4.3065217124695664e-09,3.182507162060924e-09,7.740410211791902e-09,3.667240858803699e-09,4.302178773501605e-09,4.284044741449729e-09,1.783576039415962e-09,4.150138560083842e-09,1.4990300256260954e-09,2.5994530318729315e-09,4.525129496725376e-09,5.122508274354108e-09,1.4491714167643813e-09,7.714374341919592e-09,4.15366179611625e-09,2.4497393192575054e-09,8.355863367314104e-09,1.8960933962803335e-09,5.022942615046268e-09,5.9890009462734514e-09,3.1029278740850513e-09,7.527924670946193e-09,5.6906538679229475e-09,8.342056313685339e-09,4.26475165107804e-09,2.8231454234136606e-09,5.021482942774639e-09,6.880150476928383e-09,7.267726593840062e-09,1.8661854983335875e-09,2.8360285091046233e-09,1.933852309676625e-09,1.938658573225035e-09,4.990915195964989e-09,6.656327921249971e-09,3.2689705480190723e-09,4.615125638811487e-09,3.885707790732101e-09,4.74244776309879e-09,4.002978955818555e-09,1.8035766329421003e-09,5.627482787138735e-09,3.2962841234676365e-09,6.015092266971335e-09,9.315555359919823e-09,5.874394074473214e-09,3.348460849804113e-09,2.9675042564829714e-09,1.2084168781833618e-08,3.120110853703431e-09,3.1228030398229903e-09,3.4643345622568322e-09,3.5992377206696137e-09,5.227847487129242e-09,3.6442582384041796e-09,4.194208308968649e-09,4.6924225922379115e-09,3.5468368316240855e-09,4.392575389681684e-09,3.446478596904435e-09,2.3850608499113902e-09,5.710064959275149e-09,7.371863523992553e-09,2.162607758404638e-09,3.3825981904136196e-09,5.91577319975689e-09,6.463453538057473e-09,3.855736530123022e-09,6.5888920468200305e-09,3.2495964116860972e-09,2.5545197862568945e-09,4.3273166019143735e-09,7.312684693120742e-09,2.014575735203932e-09,3.1118263797634284e-09,6.729921231128799e-09,5.853154688761198e-09,1.966778242327752e-09,3.2423159495104034e-09,5.77147332701094e-09,6.128388843144051e-09,4.268654608551893e-09,3.4737741347692183e-09,2.5364511365080417e-09,4.4842855872620694e-09,2.5478357621337127e-09,5.471013664637523e-09,8.279237945141133e-09,1.2277509229698729e-08,3.1167353774684375e-09
75.0,2.8934195151493956e-09,2.614345484403157e-09,3.1548187797862805e-09,3.153179141852938e-09,8.666673721644093e-09,4.640600919967442e-09,2.066163873887707e-09,3.1410487665092657e-09,3.850392505188895e-09,3.1319823280192933e-09,3.376236498469299e-09,2.484315173993053e-09,6.1192527829673904e-09,2.868484554721905e-09,3.372783270475482e-09,3.3583647835556497e-09,1.380879700717916e-09,3.251922327721542e-09,1.1577193192634334e-09,2.0233444756325077e-09,3.550122693780562e-09,4.025889559313999e-09,1.118675881334294e-09,6.098376821046717e-09,3.254722338119562e-09,1.905204623687046e-09,6.6130182559339715e-09,1.4692683993157942e-09,3.946535351505875e-09,4.717376068675252e-09,2.421322242693411e-09,5.948908268065509e-09,4.4791135569419286e-09,6.601935281005568e-09,3.3430256787501086e-09,2.2000405590040884e-09,3.945372153252332e-09,5.430036352064044e-09,5.7404076742759135e-09,1.4457665906956593e-09,2.210223230848758e-09,1.4989471139928346e-09,1.5027254591948132e-09,3.9210141331860035e-09,5.250912072530511e-09,2.552782839569203e-09,3.6217431263579544e-09,3.041871010429764e-09,3.723102192046695e-09,3.1350012978074495e-09,1.3965856272593838e-09,4.42868719215293e-09,2.5744170133069833e-09,4.738221014556856e-09,7.3839866030753095e-09,4.625829500193892e-09,2.615751553273864e-09,2.3141776549564696e-09,9.614186423373162e-09,2.434921919757969e-09,2.437052779979615e-09,2.7075796815504447e-09,2.8145434912413964e-09,4.109869300906008e-09,2.8502528005932244e-09,3.286948175676933e-09,3.6832732750551126e-09,2.772988261950448e-09,3.444671084540878e-09,2.6934262108194963e-09,1.854197982875535e-09,4.4946100872083e-09,5.823841537443024e-09,1.6789212414096741e-09,2.6428002268078943e-09,4.658879720202648e-09,5.096624485113593e-09,3.0180758787149628e-09,5.196960174009576e-09,2.5374387932291465e-09,1.987876974295232e-09,3.3927719561454576e-09,5.776425740734694e-09,1.5624236604300955e-09,2.428364938919726e-09,5.309799131047871e-09,4.608866528157847e-09,1.5248338214039981e-09,2.5316731054401605e-09,4.543639410384717e-09,4.8287511351466766e-09,3.3461286722502104e-09,2.7150623478244123e-09,1.9736172072933966e-09,3.517625115810617e-09,1.9826017785763624e-09,4.303820623413539e-09,6.551514057238617e-09,9.770223652684428e-09,2.432250273759277e-09
75.5,2.2595669342357356e-09,2.0387070837582137e-09,2.466713752341624e-09,2.4654136351714173e-09,6.873951471262168e-09,3.648274250832258e-09,1.6058846452790785e-09,2.4557954014853847e-09,3.0190619985287848e-09,2.448606921821483e-09,2.6423683827190275e-09,1.9359127388580197e-09,4.829602238448275e-09,2.239820618532424e-09,2.639627593144171e-09,2.6281842267410022e-09,1.0671806559640322e-09,2.54372691995274e-09,8.924973733829854e-10,1.5721395992372263e-09,2.7804305105822405e-09,3.1586572793201765e-09,8.61981833927868e-10,4.812893110732074e-09,2.5459481062599793e-09,1.4790891720418568e-09,5.225042616894364e-09,1.1364830331613758e-09,3.095525796884251e-09,3.709492920494233e-09,1.886141364342174e-09,4.693282322105611e-09,3.5195552696496357e-09,5.2161619058539e-09,2.6160109678200105e-09,1.7114529304177131e-09,3.0946005292874883e-09,4.278398271431551e-09,4.526503228417857e-09,1.1180502148429545e-09,1.7194862556776623e-09,1.159766437511355e-09,1.162731077259624e-09,3.0752258002131304e-09,4.1353006161515594e-09,1.990030013470872e-09,2.8373238408024053e-09,2.3771767995032434e-09,2.917867926173161e-09,2.451000530565397e-09,1.0794906361297873e-09,3.47937460344365e-09,2.0071341004880444e-09,3.726116632569061e-09,5.843314740342327e-09,3.6364975146314197e-09,2.0398190417636938e-09,1.8015276623408624e-09,7.636692776934517e-09,1.8968850762038073e-09,1.898568527706014e-09,2.112457378173506e-09,2.1971123431865406e-09,3.2254878944971793e-09,2.2253841955884958e-09,2.5715140938217748e-09,2.886214474109835e-09,2.1642185463688253e-09,2.6966923151405403e-09,2.1012593258642065e-09,1.438939774876495e-09,3.531904485999679e-09,4.593231610369186e-09,1.3010941455482953e-09,2.0612115203203413e-09,3.6628480349234205e-09,4.012099796123446e-09,2.3583196612636374e-09,4.092213341189362e-09,1.97790017590809e-09,1.5441960654897501e-09,2.655492945898319e-09,4.555307927370549e-09,1.2095864739357425e-09,1.8917049709180845e-09,4.182336399221777e-09,3.6229741887696303e-09,1.1800802800829432e-09,1.973342529177623e-09,3.5709800223046874e-09,3.798325812716591e-09,2.618473469111685e-09,2.1183779071463244e-09,1.532963302811341e-09,2.7546206617511556e-09,1.540040533201279e-09,3.379906685416136e-09,5.1757624075029226e-09,7.762407249711936e-09,1.8947744151526495e-09
76.0,1.7615187251133965e-09,1.587050701363638e-09,1.925372953364995e-09,1.924343932534447e-09,5.443190213435609e-09,2.8633091989824072e-09,1.2459438206281612e-09,1.9167314999859225e-09,2.363191730175426e-09,1.9110423905380083e-09,2.0644691957543695e-09,1.5059373382741995e-09,3.8054247841249116e-09,1.745910017308842e-09,2.0622978149303866e-09,2.0532321914760934e-09,8.232622116551115e-10,1.986341050827002e-09,6.867862393804573e-10,1.2193996510953727e-09,2.1738887510004826e-09,2.474029493574941e-09,6.629816829182276e-10,3.792074365104793e-09,1.9880998599848092e-09,1.146247286116102e-09,4.121562889070823e-09,8.774965865993369e-10,2.4238947721116345e-09,2.912036254913635e-09,1.4666850983877883e-09,3.6965258044534562e-09,2.7608929958201907e-09,4.114459327730284e-09,2.043588944675083e-09,1.3290347011954635e-09,2.4231600939256994e-09,3.365376136919484e-09,3.563355320144069e-09,8.630668567115153e-10,1.3353605914047735e-09,8.957281790271721e-10,8.980499501278653e-10,2.4077769415484177e-09,3.2512621211210664e-09,1.5486330614539728e-09,2.2190013752111146e-09,1.8545240085006681e-09,2.282889184026983e-09,1.912936715276595e-09,8.328921874885751e-10,2.728933665090683e-09,1.5621307142903275e-09,2.92526987691205e-09,4.6165138640244715e-09,2.8539368097082098e-09,1.5879284491680797e-09,1.3999880320087911e-09,6.056132637963805e-09,1.4751569178128665e-09,1.4764844436078392e-09,1.6452814755420212e-09,1.7121573972771169e-09,2.527117179483906e-09,1.734499799972338e-09,2.0083454080277305e-09,2.2577785730599285e-09,1.6861674995637166e-09,2.1075136345007796e-09,1.6364380015337961e-09,1.1147032257880958e-09,2.7707164833390173e-09,3.616628724543319e-09,1.0064986769815076e-09,1.6048163640540794e-09,2.8749081785722343e-09,3.1530594419433763e-09,1.8396074383990562e-09,3.216912746265857e-09,1.5390618139124794e-09,1.1974250535100935e-09,2.07486752294743e-09,3.5863505489269146e-09,9.34755862653867e-10,1.4710721262636625e-09,3.2887650203681675e-09,2.8431749430707896e-09,9.116387156725734e-10,1.5354657408312449e-09,2.8018032572498586e-09,2.9827629714795667e-09,2.045539604646249e-09,1.6499573805263554e-09,1.188593255969736e-09,2.153427524904782e-09,1.1941576467486171e-09,2.6498402824131204e-09,4.08214646901618e-09,6.157242805038385e-09,1.47349252913934e-09
76.5,1.370874872719044e-09,1.2333068307002716e-09,1.500247812801645e-09,1.499434843958217e-09,4.303222920999362e-09,2.2434520063223333e-09,9.649778802546393e-10,1.4934208973873714e-09,1.8466561330191131e-09,1.4889266252324145e-09,1.6101941298954657e-09,1.1694194504201758e-09,2.9934635786208247e-09,1.3585593674865164e-09,1.6084769844022606e-09,1.6013080891643252e-09,6.339526273145052e-10,1.5484258380291345e-09,5.275303434603891e-10,9.441368667635232e-10,1.6967561098468906e-09,1.934502096774877e-09,5.089964742090755e-10,2.9828155113569996e-09,1.5498159883488938e-09,8.867348244341086e-10,3.2457588741306417e-09,6.763146980210675e-10,1.8947601856677863e-09,2.2821671122527974e-09,1.138520254938623e-09,2.906623024049515e-09,2.1621094703878294e-09,3.240086792476794e-09,1.5936829072306774e-09,1.0302556875337167e-09,1.8941778893464476e-09,2.6427749965452842e-09,2.8004761179634812e-09,6.65040086633991e-10,1.0352278071450758e-09,6.905635664834386e-10,6.923784342009962e-10,1.8819859715772482e-09,2.551935482132547e-09,1.2030420908807302e-09,1.7324626749541023e-09,1.4442885717856478e-09,1.7830470681902665e-09,1.4904230796713454e-09,6.414717645714889e-10,2.136734811008216e-09,1.213674123672117e-09,2.2926831916293385e-09,3.641293986106118e-09,2.236006413434002e-09,1.2339984253366962e-09,1.0860432223147896e-09,4.794937664520011e-09,1.1451882694164183e-09,1.1462331892288102e-09,1.2791994217452227e-09,1.3319333140092014e-09,1.976597092759526e-09,1.3495575057002855e-09,1.56581915891466e-09,1.7631628726662942e-09,1.3114359363303347e-09,1.6442391912022903e-09,1.2722282607556077e-09,8.619980344421753e-10,2.169909824084183e-09,2.8429324878191693e-09,7.772201124928396e-10,1.2473057782924425e-09,2.2526669137666487e-09,2.4737976900952128e-09,1.4325106516291103e-09,2.5246006070878806e-09,1.1955036502836454e-09,9.268884066180783e-10,1.6184175601061787e-09,2.8188011402718268e-09,7.210790611951051e-10,1.1419731376584567e-09,2.581784509761974e-09,2.227457416594618e-09,7.030017216903882e-10,1.1926715045582226e-09,2.1945968601502705e-09,2.338377682668956e-09,1.5952253075594024e-09,1.2828855700350878e-09,9.199573265508012e-10,1.6805644823681303e-09,9.243241048812027e-10,2.0739552209694196e-09,3.2142872178174737e-09,4.876119304457877e-09,1.1438782172075478e-09
77.0,1.0650184018694578e-09,9.567447403732849e-10,1.1669799824436908e-09,1.1663388723609636e-09,3.3964694062621065e-09,1.754823036276658e-09,7.460557535420167e-10,1.1615964027692298e-09,1.4405671270400717e-09,1.158052488621547e-09,1.253727364126563e-09,9.065176357895084e-10,2.3508456604914004e-09,1.0553190474477054e-09,1.2523718941897908e-09,1.2467131718645178e-09,4.872973652971342e-10,1.2049818507905844e-09,4.0446856337072274e-10,7.297229776131954e-10,1.3220826619507e-09,1.5100653693390097e-09,3.900659948098036e-10,2.342367876241452e-09,1.2060786194493881e-09,6.847640241183392e-10,2.5518376962326318e-09,5.203234169255405e-10,1.4786185069496553e-09,1.785528498379924e-09,8.822387517193655e-10,2.2817172521049888e-09,1.6903332980553248e-09,2.547316559183856e-09,1.2406946678880663e-09,7.972440832723639e-10,1.4781578167570374e-09,2.0718637411999082e-09,2.197259288442935e-09,5.115307062845978e-10,8.011449041363658e-10,5.314385508718167e-10,5.328545061906231e-10,1.4685124977497913e-09,1.9996797526160615e-09,9.329465395184472e-10,1.3502932548265603e-09,1.122861709536542e-09,1.3902720975029554e-09,1.1592324866267009e-09,4.931572179744924e-10,1.6702226679072347e-09,9.413059367425229e-10,1.7938701934427052e-09,2.8673738719520526e-09,1.7489186772046404e-09,9.57288660193405e-10,8.410262278257661e-10,3.7902541005835605e-09,8.874773462792902e-10,8.882983053374152e-10,9.92847026644646e-10,1.0343532749828725e-09,1.5433839429755511e-09,1.0482301976549523e-09,1.2187054098089226e-09,1.3745549320652942e-09,1.0182172666257215e-09,1.2806057584607159e-09,9.873618575222822e-10,6.654017139763351e-10,1.6965161109445214e-09,2.231035328317712e-09,5.991029169493018e-10,9.677553401190796e-10,1.7621308391182244e-09,1.937617446825198e-09,1.113578982321956e-09,1.9779655089507747e-09,9.270200872008485e-10,7.162093973745087e-10,1.2602190031471794e-09,2.211836839989973e-09,5.552534012827174e-10,8.84951388311332e-10,2.023394872571654e-09,1.7421396546978178e-09,5.411437938376099e-10,9.247936890952678e-10,1.7160858821679685e-09,1.8301226802382564e-09,1.2419120417853905e-09,9.957475929007698e-10,7.107801088924027e-10,1.3092928866041003e-09,7.142006499537017e-10,1.6204811636880426e-09,2.5267534689765614e-09,3.855323256756911e-09,8.864480960888605e-10
77.5,8.25972125411589e-10,7.409107245325559e-10,9.061838536600446e-10,9.056791910044862e-10,2.6764266075640106e-09,1.3703077687138632e-09,5.757851735658139e-10,9.019461796360012e-10,1.1218675874754243e-09,8.991567420486028e-10,9.7450314494487e-10,7.014956381563628e-10,1.843120796388193e-09,8.183471293399437e-10,9.734351104697824e-10,9.689765258602354e-10,3.738954612456128e-10,9.361045290710754e-10,3.0955213719088073e-10,5.630092138908376e-10,1.0283835470188827e-09,1.1767514502546965e-09,2.98381381862224e-10,1.8363828040454154e-09,9.36968261863068e-10,5.278616037460453e-10,2.0029612967722485e-09,3.9959432621980887e-10,1.1519129589380543e-09,1.3946173019753715e-09,6.824537514522594e-10,1.7881886443831887e-09,1.3192703994249658e-09,1.9993638645278083e-09,9.642347699543111e-10,6.158506625645668e-10,1.1515491337225926e-09,1.6215743030350156e-09,1.7211062322245914e-09,3.9275012641816104e-10,6.189053434721091e-10,4.082485566081691e-10,4.093511972630795e-10,1.1439322040745154e-09,1.5643160496110252e-09,7.222317466085808e-10,1.0506315685912379e-09,8.7146428384862e-10,1.0821714386770495e-09,9.000855130350664e-10,3.784535432079766e-10,1.3033602250335058e-09,7.287922188754248e-10,1.4012224260362528e-09,2.254239852607574e-09,1.3656339524643607e-09,7.413377172230121e-10,6.501474349256144e-10,2.991243035446809e-09,6.865617694218014e-10,6.872055820014724e-10,7.692592080362465e-10,8.018685191363432e-10,1.2030760920316649e-09,8.127749497789941e-10,9.46912951464697e-10,1.0697704369869686e-09,7.891891140846297e-10,9.95685075447006e-10,7.649511800149147e-10,5.127343543568106e-10,1.3241623494533174e-09,1.7479293314594573e-09,4.6098379547702797e-10,7.495550092026735e-10,1.3760928332530134e-09,1.5151093152504245e-09,8.64161460306682e-10,1.5470972619076658e-09,7.175811436269155e-10,5.524414744183824e-10,9.796184132614674e-10,1.7326822410515812e-09,4.2679907215704794e-10,6.84580913829717e-10,1.583124419129883e-09,1.360268031712071e-09,4.158070811703036e-10,7.158341509788666e-10,1.3396479102110686e-09,1.4299327737479808e-09,9.651938681815676e-10,7.715374325789226e-10,5.481964910416503e-10,1.0182991536037877e-09,5.508708487088759e-10,1.2640195001793021e-09,1.9830030929885235e-09,3.0433082654327304e-09,6.857546223186364e-10
78.0,6.394739976592175e-10,5.727706631232794e-10,7.024606112463255e-10,7.020640772256559e-10,2.105605349076733e-09,1.0682463008590893e-09,4.435935010603859e-10,6.991309918447225e-10,8.721889294482829e-10,6.969393953166732e-10,7.561690448148814e-10,5.418969429647769e-10,1.4426575732162199e-09,6.334906603765267e-10,7.553290161472209e-10,7.51822393860128e-10,2.86368623205464e-10,7.259758392103327e-10,2.364801998574173e-10,4.3361833159010113e-10,7.985630056386031e-10,9.154537820470083e-10,2.2783261728752856e-10,1.4373117312117329e-09,7.26654817301289e-10,4.0619204383122174e-10,1.569549494268737e-09,3.063281344286952e-10,8.958701474760676e-10,1.0874579334145273e-09,5.269898897111722e-10,1.3990829512212877e-09,1.0279271312713599e-09,1.5666920471472755e-09,7.480933026675931e-10,4.748949821963723e-10,8.95583336081749e-10,1.2670315086964914e-09,1.3458951046202508e-09,3.010107000924685e-10,4.772826393282906e-10,3.1305360215367027e-10,3.139106384027589e-10,8.895790283946839e-10,1.2216929887236579e-09,5.581366055431936e-10,8.160770519241678e-10,6.75187154825382e-10,8.409144707392367e-10,6.97669098880033e-10,2.8990741629133306e-10,1.0153625252685393e-09,5.632758301213704e-10,1.0926787055064456e-09,1.7693077462442413e-09,1.0645531523125244e-09,5.731052501901342e-10,5.017117663145838e-10,2.356857492444661e-09,5.302054010079767e-10,5.307093629094595e-10,5.94989883731474e-10,6.205624978372944e-10,9.362153213206819e-10,6.291186499084726e-10,7.344729257115311e-10,8.311475757095825e-10,6.106174364894808e-10,7.728316015527481e-10,5.916125695118891e-10,3.9439555970643797e-10,1.0317908267669548e-09,1.367159077730716e-09,3.5407636792544254e-10,5.795447460298827e-10,1.0728177722678143e-09,1.182747969889251e-09,6.694523963970211e-10,1.208063123575398e-09,5.544938854999944e-10,4.2536961822974143e-10,7.601924711112252e-10,1.3550714167152812e-09,3.2747627170690815e-10,5.286548725967438e-10,1.2365834629424349e-09,1.0603133309043812e-09,3.189291542483706e-10,5.531255858328954e-10,1.0440227116697252e-09,1.1153756117455567e-09,7.488475526091363e-10,5.967760211772251e-10,4.2205677408065047e-10,7.906260863533704e-10,4.241438394493469e-10,9.843033674825574e-10,1.5536975457677533e-09,2.3984463076901995e-09,5.295735936527933e-10
