Deltai (deg),f HBM 0,f HBM 1,f HBM 2,f HBM 3,f HBM 4,f HBM 5,f HBM 6,f HBM 7,f HBM 8,f HBM 9,f HBM 10,f HBM 11,f HBM 12,f HBM 13,f HBM 14,f HBM 15,f HBM 16,f HBM 17,f HBM 18,f HBM 19,f HBM 20,f HBM 21,f HBM 22,f HBM 23,f HBM 24,f HBM 25,f HBM 26,f HBM 27,f HBM 28,f HBM 29,f HBM 30,f HBM 31,f HBM 32,f HBM 33,f HBM 34,f HBM 35,f HBM 36,f HBM 37,f HBM 38,f HBM 39,f HBM 40,f HBM 41,f HBM 42,f HBM 43,f HBM 44,f HBM 45,f HBM 46,f HBM 47,f HBM 48,f HBM 49,f HBM 50,f HBM 51,f HBM 52,f HBM 53,f HBM 54,f HBM 55,f HBM 56,f HBM 57,f HBM 58,f HBM 59,f HBM 60,f HBM 61,f HBM 62,f HBM 63,f HBM 64,f HBM 65,f HBM 66,f HBM 67,f HBM 68,f HBM 69,f HBM 70,f HBM 71,f HBM 72,f HBM 73,f HBM 74,f HBM 75,f HBM 76,f HBM 77,f HBM 78,f HBM 79,f HBM 80,f HBM 81,f HBM 82,f HBM 83,f HBM 84,f HBM 85,f HBM 86,f HBM 87,f HBM 88,f HBM 89,f HBM 90,f HBM 91,f HBM 92,f HBM 93,f HBM 94,f HBM 95,f HBM 96,f HBM 97,f HBM 98,f HBM 99
75.5,1.156617014917571e-22,8.197745714317932e-25,1.657954746815815e-23,1.2947658676731063e-21,9.63958112064546e-27,2.8044703851414532e-21,2.297058318381343e-27,1.6657519675550047e-22,9.903194781462234e-26,2.1665899682336864e-22,1.8184842886738024e-23,3.397235928435771e-23,3.094370699584903e-23,9.311275348376806e-26,2.032836055767255e-25,1.3805801041495092e-21,1.0193109929946183e-22,1.3558030996496597e-21,4.070041881440897e-22,4.0820462671790015e-25,4.2945228356846746e-26,2.6940895875035037e-24,1.2562678309159944e-25,2.3728748921694104e-23,2.841672226672111e-23,5.317138322600036e-23,7.267249700285518e-26,4.643891884576979e-22,3.848804386253393e-22,1.5358795954675392e-23,6.983065817426768e-24,2.985658891833512e-22,1.6950480879798589e-22,1.9938597258193517e-23,2.1192063287889672e-23,3.605837212152146e-21,7.066522214016766e-26,5.2896872115905653e-23,5.195339830183262e-22,6.9204369844202095e-25,5.1303243185109554e-24,2.9298060499353317e-26,1.1805155471272398e-26,5.81609345587081e-23,2.7676955548177125e-23,1.318838530863328e-23,2.61058985382236e-22,1.4225106997218598e-23,3.3827221097146673e-21,3.253723428031114e-24,1.3951197615831533e-29,1.63584814190983e-22,2.7069919476107168e-24,8.944590129105262e-23,2.2221435217886807e-24,8.690247503865466e-25,5.411178661290007e-28,1.9600672745641127e-25,1.828403696352602e-23,9.640962446172549e-26,4.0523664972564674e-23,3.832265723003542e-23,8.168994992435185e-26,2.592261376967223e-23,9.31121879563695e-22,1.0516374357862564e-24,1.5725919004106543e-23,5.418132574565713e-23,6.295116205171194e-23,2.7645782331408333e-23,3.7315055206232645e-23,1.0327396665855697e-21,1.6620791492508475e-24,1.0776657729435393e-24,1.6832109323090986e-25,9.28919896132364e-22,2.7504083145840397e-21,1.2396348602208313e-24,1.1183611315800411e-24,1.0898716036173472e-26,5.312956448275293e-26,3.337158514608467e-24,2.134871983737251e-23,4.09731323680992e-27,1.0346428847672258e-21,3.398306137087053e-22,3.0523337811009888e-24,3.1376955841502872e-24,7.606775660992253e-22,1.6358650748327809e-25,2.0800235510434082e-22,1.4864884478079882e-25,6.709110481137321e-25,1.5642883954482617e-25,9.048755567511937e-26,2.3251311679551386e-27,5.466694398574254e-26,5.610435758289113e-25,1.6535681396875761e-25,1.493034912411009e-22
76.0,5.166092803169271e-23,3.377783205678467e-25,7.139932502082193e-24,6.047101098271661e-22,3.677526650189044e-27,1.3212983667663964e-21,8.540105513985147e-28,7.497833069450611e-23,3.931805400664517e-26,9.7904913354947e-23,7.866799505945152e-24,1.4847355278024964e-23,1.3521505354968987e-23,3.7046979067735063e-26,8.162797078942196e-26,6.410176458552984e-22,4.54714832558565e-23,6.296776942981891e-22,1.8568051945621026e-22,1.661983849751232e-25,1.6835878097180404e-26,1.1283699880316684e-24,5.0211520372210273e-26,1.0352598468949453e-23,1.2417119577074202e-23,2.33439596098701e-23,2.872240991171544e-26,2.119860265798017e-22,1.7594024568857149e-22,6.635057021486745e-24,2.9847600979920456e-24,1.3595797043032316e-22,7.619641466682128e-23,8.620429574228138e-24,9.27846128486485e-24,1.7028970938367816e-21,2.791645891066374e-26,2.3434418950034126e-23,2.381123848672278e-22,2.8493670324692256e-25,2.183948750097288e-24,1.1452956204639008e-26,4.5164431507435526e-27,2.57535081476135e-23,1.2060249301905621e-23,5.7104321468372266e-24,1.1810986864158308e-22,6.157550840898403e-24,1.6027677781784493e-21,1.376704385917978e-24,4.7693741937289335e-30,7.382694774462362e-23,1.1373810390634606e-24,3.9928093389884614e-23,9.310446237094674e-25,3.5838241882477046e-25,1.973869674514739e-28,7.877060930074105e-26,7.947906242714037e-24,3.8248306444778524e-26,1.7818959584453844e-23,1.6922292877258167e-23,3.2311214907070936e-26,1.1299521611113097e-23,4.299795100881068e-22,4.342783733257724e-25,6.759576953945602e-24,2.3928067780311437e-23,2.7812721641690615e-23,1.2055068026951982e-23,1.6397132657903974e-23,4.763163082308473e-22,6.904973288554995e-25,4.460423980798886e-25,6.757141544912356e-26,4.304432606893185e-22,1.2971182263527707e-21,5.159306219671141e-25,4.641305029776978e-25,4.1569710991464065e-27,2.082949946385488e-26,1.3992569719829373e-24,9.29179539279038e-24,1.5409256380332535e-27,4.792184200422695e-22,1.5450216222719232e-22,1.2836233436582536e-24,1.3166691835086257e-24,3.5210748386759357e-22,6.522973202536539e-26,9.353323701948326e-23,5.924223847209381e-26,2.7512907015374906e-25,6.2457561553679e-26,3.5848541426577517e-26,8.663729781667824e-28,2.1593149819257102e-26,2.3075543559265284e-25,6.650008803130645e-26,6.703252363814137e-23
76.5,2.2919644017246478e-23,1.3815351064136546e-25,3.0531203037194552e-24,2.806406350651121e-22,1.3917518556487547e-27,6.186063174407781e-22,3.1489377917383387e-28,3.352490747049151e-23,1.5490402443907203e-26,4.394919216617549e-23,3.3794182209675024e-24,6.4441163649141236e-24,5.867770142887768e-24,1.4627474713805332e-26,3.252876450325545e-26,2.9571937630468394e-22,2.0148525408648058e-23,2.905657327595807e-22,8.415555503115551e-23,6.716218863056382e-26,6.548927230290404e-27,4.691691690888521e-25,1.9916456004154093e-26,4.485635708807494e-24,5.3885027942859226e-24,1.0178118052173111e-23,1.1264497629336741e-26,9.613413847567231e-23,7.990450427917044e-23,2.846346267120552e-24,1.2667747919987027e-24,6.150685468327758e-23,3.4023809599168554e-23,3.700912125375923e-24,4.03469356765823e-24,7.991640844394959e-22,1.0943431784526487e-26,1.0311928501621512e-23,1.0842197117461748e-22,1.164557416184283e-25,9.231157090708307e-25,4.4423446201491135e-27,1.7141063564544175e-27,1.1326445954666412e-23,5.218867474415631e-24,2.4554285487864997e-24,5.308229849844931e-23,2.646883875678219e-24,7.546880846876529e-22,5.7836320288102675e-25,1.6159441178872544e-30,3.3098870648896255e-23,4.744450422343824e-25,1.7704390137812866e-23,3.872768374654721e-25,1.467090103576145e-25,7.140114322861649e-29,3.141647232880447e-26,3.431016871162875e-24,1.5057548745128244e-26,7.781798113609729e-24,7.42198664950581e-24,1.2681674196127848e-26,4.891360226561244e-24,1.972763911027715e-22,1.7801809602074533e-25,2.884968174396551e-24,1.049550247405749e-23,1.2204354006410098e-23,5.220324839017534e-24,7.156091654863839e-24,2.1825840314557705e-22,2.847617029499992e-25,1.8326385488977998e-25,2.692085633651058e-26,1.9818215235171986e-22,6.079021457044573e-22,2.1317124339358893e-25,1.912157818431692e-25,1.5728163565957078e-27,8.102565219286895e-27,5.824405207588799e-25,4.016212134932964e-24,5.748061323129834e-28,2.20535142168192e-22,6.978173977463878e-23,5.35924071896397e-25,5.4851112037333985e-25,1.6194414028355544e-22,2.5810625823859768e-26,4.1778186437308724e-23,2.342924104902257e-26,1.1198989375056426e-25,2.4746864299150417e-26,1.4092827469065974e-26,3.2017482241877054e-28,8.463696285842165e-27,9.421278644439607e-26,2.654223705420328e-26,2.989481358640963e-23
77.0,1.010012085043794e-23,5.608993059422088e-26,1.2963495048283963e-24,1.2941994688958229e-22,5.224877391280261e-28,2.878002828209514e-22,1.151528139609721e-28,1.4890380552041212e-23,6.056021095854707e-27,1.9598189640168875e-23,1.4415879111103407e-24,2.7775924850572767e-24,2.5288116613731104e-24,5.731375168843333e-27,1.2864356266713221e-26,1.3554734033319754e-22,8.86786651716164e-24,1.3322167240370484e-22,3.789206004769735e-23,2.693841539995462e-26,2.5276567242152633e-27,1.936626408452647e-25,7.8398600040896e-27,1.930184093020158e-24,2.3222861372119427e-24,4.407139934873433e-24,4.383721331473843e-27,4.331051145779179e-23,3.605321854167366e-23,1.212512959107283e-24,5.338461102946408e-25,2.764373533948062e-23,1.5091320127994158e-23,1.5777354962392858e-24,1.7425170257120363e-24,3.7269088988903833e-22,4.256820593803796e-27,4.506995270327304e-24,4.9047841767038195e-23,4.7246653126505714e-26,3.874234614156376e-25,1.7097114127649045e-27,6.453500723674464e-28,4.947697694391614e-24,2.2427365782138208e-24,1.0484955786446772e-24,2.369895769930043e-23,1.1298900588630742e-24,3.5314819687650443e-22,2.412462152694015e-25,5.426331380626205e-31,1.4741367433646625e-23,1.9648380067732072e-25,7.797720067590669e-24,1.5992824996005889e-25,5.961594317052915e-26,2.5612498457080805e-29,1.2435138203171976e-26,1.4708976205541665e-24,5.882292194947259e-27,3.375215963134405e-24,3.2332441433866664e-24,4.938994481823171e-27,2.102749611186609e-24,8.992668699031396e-23,7.243590418078642e-26,1.2225892265249759e-24,4.57231816052324e-24,5.318849149444145e-24,2.244979979996553e-24,3.1017589265610303e-24,9.93613365515086e-23,1.165763456060881e-25,7.474568325933568e-26,1.0644275467386731e-26,9.066176077121059e-23,2.831128069694545e-22,8.743910829470864e-26,7.820471381359843e-26,5.903075975166008e-28,3.1272842709226527e-27,2.406795229669248e-25,1.72394281642646e-24,2.1267591103406383e-28,1.0083780379144566e-22,3.1310081175446094e-23,2.2214114053921364e-25,2.2684912247857773e-25,7.400661757585887e-23,1.0134592760071754e-26,1.8536131801761342e-23,9.194790113357504e-27,4.524723032025157e-26,9.73021149451433e-27,5.497544984094565e-27,1.1735302658742004e-28,3.2919786821142e-27,3.818302398683401e-26,1.0514000809712155e-26,1.324343981220858e-23
77.5,4.420977558194341e-24,2.2604801824022944e-26,5.465484568476868e-25,5.930607982817047e-23,1.9458022997708932e-28,1.3305509050156147e-22,4.176328565592296e-29,6.5697734673891195e-24,2.349449150694207e-27,8.681597852642846e-24,6.106546281910141e-25,1.1889526628588896e-24,1.0823188497651578e-24,2.228544164525782e-27,5.048943051502401e-27,6.173104678290978e-23,3.8767407633410015e-24,6.068896999769139e-23,1.6949723855886677e-23,1.0724286695462316e-26,9.680093615398916e-28,7.935982107376886e-26,3.0626129227611607e-27,8.248473157269273e-25,9.939481168771913e-25,1.8951456498282098e-24,1.692833357264017e-27,1.9384484487139065e-23,1.6161569451165298e-23,5.129093659853913e-25,2.2338779456915737e-25,1.2343101367916681e-23,6.649169649523934e-24,6.678903640225082e-25,7.474383596137513e-25,1.727137292266216e-22,1.6430688589449554e-27,1.956571924009622e-24,2.2043969158138556e-23,1.9027372769196549e-26,1.6144766522779676e-25,6.529039452902196e-28,2.4102902338663317e-28,2.1466680609986235e-24,9.57110935048768e-25,4.44617838306875e-25,1.0510533586384157e-23,4.789739612058303e-25,1.6422493649362432e-22,9.991259983020827e-26,1.8059316936255435e-31,6.522118727842662e-24,8.078458467087169e-26,3.4114466174048036e-24,6.556642159967461e-26,2.4047148837746486e-26,9.11084827192554e-30,4.884766412889177e-27,6.262265996290186e-25,2.280285145150526e-27,1.4539422716989383e-24,1.398988677080629e-24,1.9087064274955286e-27,8.977053174166248e-25,4.0727541820714336e-23,2.92575128095116e-26,5.144440282501403e-25,1.978368791511439e-24,2.3022480796184203e-24,9.587701365268255e-25,1.3352554199003584e-24,4.494017975506146e-23,4.737492874134504e-26,3.0262446728534404e-26,4.176810010050411e-27,4.1209252654490495e-23,1.3102587840602154e-22,3.5605952669706153e-26,3.1751752747028143e-26,2.1977489064860143e-28,1.1976041964120851e-27,9.873250618957715e-26,7.348831237871816e-25,7.804991031415836e-29,4.581104790844877e-23,1.3956025799614203e-23,9.14144403727884e-26,9.313902162956538e-26,3.360401791036195e-23,3.948834167902426e-27,8.169106170937803e-24,3.580818089381295e-27,1.8145794296373054e-26,3.796569325345414e-27,2.1280579973099747e-27,4.266053038401659e-29,1.270594083687062e-27,1.5361490432064342e-26,4.133459319015358e-27,5.827743483560872e-24
78.0,1.922131465628373e-24,9.042933336485653e-27,2.2880400192937034e-25,2.70050232882818e-23,7.188356961448301e-29,6.112729612404737e-23,1.5021883575488155e-29,2.879395895170834e-24,9.044794685381158e-28,3.820340067669599e-24,2.5686533894517276e-25,5.054189024734935e-25,4.600333352973374e-25,8.599170862621959e-28,1.9665491628186593e-27,2.7933007926983294e-23,1.683395290535057e-24,2.746939231120377e-23,7.53227242958417e-24,4.237541359830653e-27,3.678362765833935e-28,3.2284491912637194e-26,1.18730820931017e-27,3.500648456544337e-25,4.224857537377462e-25,8.093283273101978e-25,6.486727236259956e-28,8.619071212926083e-24,7.197633631698449e-24,2.1545196240487043e-25,9.281741863041173e-26,5.475278652877676e-24,2.9100703336278993e-24,2.807512619325667e-25,3.1842386796059626e-25,7.953718416432187e-23,6.293102244969191e-28,8.43657240418574e-25,9.84298847942011e-24,7.60648892963027e-27,6.680265097451153e-26,2.473954414489916e-28,8.930169442937156e-29,9.25079106917011e-25,4.0562835300501914e-25,1.87235476022062e-25,4.630589423710447e-24,2.016331979252938e-25,7.589511468726208e-23,4.108467989701357e-26,5.956777260769188e-32,2.86659251816923e-24,3.297548193575529e-26,1.4824968859229065e-24,2.668642598333472e-26,9.628537010861116e-27,3.213851251360976e-30,1.9043070316719343e-27,2.647707768659182e-25,8.771663661678206e-28,6.220377623622578e-25,6.0123917267449e-25,7.319448791056017e-28,3.8059962565374644e-25,1.8326263560984368e-23,1.1730450915240987e-26,2.1493825757215144e-25,8.50189357981472e-25,9.897331915343203e-25,4.0663392238329476e-25,5.708799896812632e-25,2.0194035472798282e-23,1.9111553011585383e-26,1.2162716470661366e-26,1.6265773391725747e-27,1.8611282791323285e-23,6.025961727900694e-23,1.4393926772264463e-26,1.2797585873779187e-26,8.116655558055103e-29,4.550513228652494e-28,4.0208200674098665e-26,3.1110206814164896e-25,2.8410816313106325e-29,2.067846739692913e-23,6.1798011816809224e-24,3.734742701662511e-26,3.796375314198196e-26,1.516097718791789e-23,1.5268146423421103e-27,3.5761512487983855e-24,1.3838197877138373e-27,7.223218990949146e-27,1.4700338660102624e-27,8.174141280181563e-28,1.5380945909976818e-29,4.866419171585596e-28,6.134779418167631e-27,1.6127776947957177e-27,2.5473858115750617e-24
78.5,8.300818232188058e-25,3.5909617458653956e-27,9.511016556188079e-26,1.2219044099412987e-23,2.634322082469554e-29,2.790630199722095e-23,5.3587531796210354e-30,1.253599343467905e-24,3.45529688113577e-28,1.670025228301688e-24,1.0729282692337028e-25,2.1336799578420086e-25,1.941863630768566e-25,3.292796087954997e-28,7.601530922512826e-28,1.2558367562098433e-23,7.260678193087435e-25,1.2353577286492554e-23,3.3253578952566345e-24,1.661914393297866e-27,1.3868934412658956e-28,1.3038441346056284e-26,4.567960999652923e-28,1.475446736483143e-25,1.7834493964874186e-25,3.4324426195142095e-25,2.466477871264157e-28,3.8072548784208856e-24,3.1846569182626123e-24,8.987023196028817e-26,3.8293601993907386e-26,2.412917755382785e-24,1.2651308527492289e-24,1.1718818132165707e-25,1.3473105875152963e-25,3.639810951735403e-23,2.3917314641113565e-28,3.6132479473226166e-25,4.366479728095419e-24,3.01847290641366e-27,2.7445535069522014e-26,9.301436187389049e-29,3.2822105565479076e-29,3.9595432344692304e-25,1.707168325665267e-25,7.830155240218354e-26,2.0265801256556677e-24,8.429204481646282e-26,3.4856289187412764e-23,1.677410865383071e-26,1.9473160158364376e-32,1.2516115412883123e-24,1.3363330674343504e-26,6.399311784947781e-25,1.0783307296807101e-26,3.826947966281619e-27,1.1242239143947912e-30,7.367669349105137e-28,1.1117267667190695e-25,3.3483051595083702e-28,2.643080116797945e-25,2.566478950825978e-25,2.785199208344448e-28,1.6024749108846845e-25,8.193053357534325e-24,4.668590627368435e-27,8.916765501123954e-26,3.6287886861489426e-25,4.225865982859314e-25,1.7126940725060128e-25,2.42409398456407e-25,9.015345052765017e-24,7.653369232332855e-27,4.8525023113830945e-27,6.286459109212272e-28,8.351584088817924e-24,2.7540218595537323e-23,5.776646025618505e-27,5.1205189325210605e-27,2.9735517714252955e-29,1.7155705281775377e-28,1.6255583937327718e-26,1.3079065908626467e-25,1.0257752438527635e-29,9.274013894647624e-24,2.7184566500283946e-24,1.514839581495328e-26,1.5362061910631375e-26,6.796393499580363e-24,5.858124040799883e-28,1.5550455786944247e-24,5.306811396157222e-28,2.8540159492635036e-27,5.648463106832048e-28,3.115622497259853e-28,5.500025178213327e-30,1.849545718492457e-28,2.4320198306280668e-27,6.2452600674053655e-28,1.1060727592294797e-24
79.0,3.56067026257078e-25,1.4154842848729446e-27,3.925713817746029e-26,5.493855672794076e-24,9.576711925105868e-30,1.2659973789253085e-23,1.8958882987247496e-30,5.421538165165923e-25,1.3098634251347618e-28,7.25208173532481e-25,4.45031961025291e-26,8.945362742686806e-26,8.140357849996699e-26,1.2512555637323844e-28,2.916011602305804e-28,5.609835126526503e-24,3.1105701678184827e-25,5.520022156693951e-24,1.4584775543747314e-24,6.469228820772285e-28,5.188539973532075e-29,5.2275217093827526e-27,1.7440898748528495e-28,6.175877507217806e-26,7.476698734899264e-26,1.445700150348139e-25,9.306126873680552e-29,1.6707393613961456e-24,1.3999169793851391e-24,3.7225184168620037e-26,1.5687351941431195e-26,1.0564116293578895e-24,5.463403770855488e-25,4.8572613275210653e-26,5.661893681391972e-26,1.655208502827061e-23,9.019836216019012e-29,1.5370606237449585e-25,1.9244348323840816e-24,1.1890167153720197e-27,1.1196074596967165e-26,3.4699582284496126e-29,1.1967117546150506e-29,1.6833078379741754e-25,7.135204073353402e-26,3.251873048766367e-26,8.81063633203129e-25,3.499335301427185e-26,1.5908934293828998e-23,6.799843110627022e-27,6.309232677916273e-33,5.428745581125387e-25,5.376494272323719e-27,2.743828868692001e-25,4.325797490875643e-27,1.5098727635847719e-27,3.899778634553646e-31,2.8289369545239387e-28,4.6357024060648166e-26,1.268289338558402e-28,1.1153929494766564e-25,1.088141851070625e-25,1.0516537992148325e-28,6.700426436315358e-26,3.63918189841402e-24,1.8443811097477332e-27,3.67298364792296e-26,1.538315073101864e-25,1.792028343332855e-25,7.16379360883309e-26,1.0222997380500593e-25,3.998641982397609e-24,3.042416234672668e-27,1.9218059875347746e-27,2.4112311928110885e-28,3.723680314099798e-24,1.2507776778918546e-23,2.301505472922338e-27,2.033880701282593e-27,1.0806205844181358e-29,6.417382062821462e-29,6.524150482615484e-27,5.460592451363984e-26,3.673481967031706e-30,4.132552793683222e-24,1.187970045542765e-24,6.1000399069791225e-27,6.1712449160650074e-27,3.027228282103448e-24,2.23041479333964e-28,6.716704987411011e-25,2.0195034934652965e-28,1.1193162921130444e-27,2.1537743678813906e-28,1.1783967449039402e-28,1.950613155137005e-30,6.97547037568847e-29,9.570570672683685e-28,2.4001684737031824e-28,4.770537787575509e-25
79.5,1.5171050320664979e-25,5.5384998653982345e-28,1.608935792298595e-26,2.4545088232989398e-24,3.453602016153539e-30,5.7072478885221036e-24,6.652292970872125e-31,2.3291243255926223e-25,4.9274321797033757e-29,3.128390787814918e-25,1.8330193380830494e-26,3.724410272497176e-26,3.388937893932904e-26,4.718458413890992e-29,1.1101185285929852e-28,2.489822728995352e-24,1.323654224904766e-25,2.4507177984615598e-24,6.3549200050040475e-25,2.499456258209747e-28,1.9260199251004168e-29,2.0806760023599058e-27,6.608499951469771e-29,2.56728398988721e-26,3.1128582182965096e-26,6.047133584107851e-26,3.48418232739356e-29,7.283677808579863e-25,6.113763311951251e-25,1.53113481440926e-26,6.381161678784096e-27,4.594922484828963e-25,2.3436191542438667e-25,1.9991467866285237e-26,2.3631297931971857e-26,7.479832204512786e-24,3.375386367739095e-29,6.494500209803627e-26,8.426403649273173e-25,4.649286097001679e-28,4.534985901455759e-27,1.284441711171415e-29,4.3284166215157386e-30,7.107784321335263e-26,2.961545896802509e-26,1.3411512842183533e-26,3.805106044798526e-25,1.4426432360711825e-26,7.21595200131622e-24,2.7368955901960275e-27,2.0259638221337594e-33,2.33913750353536e-25,2.147556351933733e-27,1.1685977411991087e-25,1.722792697988889e-27,5.91321520814427e-28,1.3414892012187437e-31,1.0779941313197588e-28,1.9196520090635482e-26,4.7671838352380525e-29,4.674869073947514e-26,4.5823756709167934e-26,3.9402880614499955e-29,2.7822872846974633e-26,1.6060086100990968e-24,7.232847721366372e-28,1.5022723440382906e-26,6.476889897556712e-26,7.547543038084772e-26,2.975729273087214e-26,4.281847616837512e-26,1.7620312985282753e-24,1.2005876472373827e-27,7.555478193663826e-28,9.178527053618433e-29,1.6496313440111566e-24,5.645008312133956e-24,9.103073646234342e-28,8.019781760967788e-28,3.8955637134626365e-30,2.3818167152688363e-29,2.5994341668159683e-27,2.264081241530043e-26,1.3048506563315072e-30,1.8296598248180245e-24,5.15731594476083e-25,2.4387022717446355e-27,2.4611549388703203e-27,1.3397604811633579e-24,8.426894118674698e-29,2.881743555744888e-25,7.626273977933029e-29,4.357326164343086e-28,8.149614442791103e-29,4.42264671430925e-29,6.861237592736874e-31,2.61056672020629e-29,3.738618237148616e-28,9.154784062800553e-29,2.043834175580118e-25
80.0,6.420555109945774e-26,2.1511568160804514e-28,6.547675790686375e-27,1.0896807703357632e-24,1.2354821319621422e-30,2.5567253557058795e-24,2.3149393562270257e-31,9.939606962221466e-26,1.8393707988558364e-29,1.3405961144074464e-25,7.49718490923592e-27,1.5399547381681917e-26,1.4011320492913096e-26,1.765741675993241e-29,4.1941250760386945e-29,1.0979641980570754e-24,5.59475188607185e-26,1.0810609707751325e-24,2.7508658274437335e-25,9.584903248282746e-29,7.093979358801234e-30,8.221508632139196e-28,2.4849890435425914e-29,1.0598618325846415e-26,1.2870907443025995e-26,2.5119864633108895e-26,1.2944132109802002e-29,3.1545543814749485e-25,2.652660521505636e-25,6.253823091770091e-27,2.577368667583127e-27,1.9855350911449263e-25,9.986347381823759e-26,8.17040255484449e-27,9.795922025263713e-27,3.358893761444759e-24,1.2533920572171717e-29,2.725599112424743e-26,3.66562976922261e-25,1.8046052510288497e-28,1.823904839039337e-27,4.7175930185523366e-30,1.553048203737143e-30,2.980967051466623e-26,1.220710135356291e-26,5.4929156992521744e-27,1.6324588635552848e-25,5.906180931134573e-27,3.252660928085334e-24,1.0937484828662363e-27,6.447656038386901e-34,1.001240362509849e-25,8.516298168417944e-28,4.9437594883980307e-26,6.811652679514847e-28,2.298807259165738e-28,4.576089349038192e-32,4.076707101886241e-29,7.894396601645819e-27,1.778098052546683e-29,1.94596488848055e-26,1.9166959982717212e-26,1.4649466069501235e-29,1.1473338882665286e-26,7.041709428524435e-25,2.8155403929207406e-28,6.100934711130491e-27,2.708478145701016e-26,3.1571694476158083e-26,1.2275264277053716e-26,1.7811821235037866e-26,7.714106751603074e-25,4.703036923588997e-28,2.948648427553063e-28,3.46743646635812e-29,7.26126675249723e-25,2.5317497421186047e-24,3.5744060717860657e-28,3.1392449210626887e-28,1.3930500864553392e-30,8.771217997563648e-30,1.0281752249104304e-27,9.322522808882827e-27,4.597279431830638e-31,8.048659727342441e-25,2.2242169946267816e-25,9.679322591437033e-28,9.744241271373312e-28,5.891481105279294e-25,3.1593974557398275e-29,1.2281185583633864e-25,2.857834252805232e-29,1.6836744837051684e-28,3.060137018650167e-29,1.647088652449729e-29,2.393638747827781e-31,9.695025750555913e-30,1.449729473963992e-28,3.4655299932597906e-29,8.697984837538655e-26
80.5,2.698997889894698e-26,8.29363305482156e-29,2.6458425636783103e-27,4.807079604408716e-25,4.384387820934798e-31,1.1381639707894113e-24,7.989461324524114e-32,4.21358869863138e-26,6.81352591159859e-30,5.706811977300005e-26,3.0449819938221524e-27,6.323379951830799e-27,5.752940316270554e-27,6.557331341824775e-30,1.572553127693563e-29,4.810711945266721e-25,2.3488692698117747e-26,4.738179087425646e-25,1.1829808397806245e-25,3.648203792946847e-29,2.592582596453348e-30,3.2250542295131864e-28,9.273285315715133e-30,4.34534931605474e-27,5.28517488379889e-27,1.0362902758249778e-26,4.771832147920768e-30,1.3572835335466186e-25,1.143461215884328e-25,2.5364910602423555e-27,1.0336655169323892e-27,8.52376182926997e-26,4.2269021009024985e-26,3.315795854548883e-27,4.033062401885162e-27,1.4988768278797038e-24,4.618372836308646e-30,1.1361606111152676e-26,1.5842445719986035e-25,6.953057091982723e-29,7.283573152054639e-28,1.7192635726477927e-30,5.527862036865937e-31,1.2417447993982817e-26,4.996761809994632e-27,2.2341332644147095e-27,6.957187700167352e-26,2.401203499639773e-27,1.4570570597590263e-24,4.339868735339182e-28,2.0337008498300573e-34,4.2574276760870845e-26,3.3528803596120534e-28,2.0774658654663807e-26,2.673773434296827e-28,8.871089790424953e-29,1.5479677170722308e-32,1.530039381182713e-29,3.224072858230377e-27,6.581119264206621e-30,8.044972012664834e-27,7.962934636978231e-27,5.404484370960018e-30,4.6985731704231476e-27,3.0675698207776626e-25,1.0879476223527116e-28,2.460152961993699e-27,1.1249203135699329e-26,1.3116614481303614e-26,5.028695816341417e-27,7.358844236214685e-27,3.3552786997054394e-25,1.8288251404068115e-28,1.1423328200949223e-28,1.3000061685294996e-29,3.17576869607653e-25,1.1283626132364742e-24,1.3933477177133723e-28,1.2198696486446975e-28,4.94154204956156e-31,3.2048860646815115e-30,4.037280324076723e-28,3.8120984557789834e-27,1.6065645981493853e-31,3.51785598057623e-25,9.529404040753149e-26,3.814092490760069e-28,3.830010843878667e-28,2.5741695568337634e-25,1.1754274200319513e-29,5.198896409459742e-26,1.0627191582841822e-29,6.457538525034105e-29,1.1402803318947649e-29,6.0868936390591454e-30,8.282083276959489e-32,3.572860070553613e-30,5.58040063710161e-29,1.301986250696251e-29,3.676938013357377e-26
